BG,Bouleau gris
BJ,Bouleau jaune
BP,Bouleau à papier (blanc)
CB,Chêne blanc
CC,Caryer cordiforme
CF,Caryer ovale
CG,Chêne à gros fruits
CH,Combinaison des chênes
CI,Chêne bicolore
CP,Chêne pédonculé
CR,Chêne rouge
CT,Cerisier tardif
EA,Érable argenté
EB,Épinette blanche
EE,Érable de Norvège
EI,Érable noir
EN,Épinette noire
EO,Érable rouge
EP,Combinaison des épinettes
ER,Combinaison des érables
ES,Érable à sucre
EU,Épinette rouge
EV,Épinette de Norvège
FA,Frêne d'Amérique
FH,Association de feuillus sur station humide
FI,Association de feuillus intolérants
FN,Association de feuillus non commerciaux
FO,Frêne noir
FP,Frêne de Pennsylvanie
FT,Association de feuillus tolérants
FX,Feuillus indéterminés
FZ,Feuillus plantés indéterminés
HG,Hêtre à grandes feuilles
ME,Mélèze européen
MH,Mélèze hybride
MJ,Mélèze japonais
ML,Mélèze laricin
NC,Noyer cendré
NN,Noyer noir
OA,Orme d'Amérique
OO,Orme rouge
OR,Combinaison des ormes
OT,Orme de Thomas
OV,Ostryer de Virginie
PA,Peuplier baumier
PB,Pin blanc
PC,Pin rigide
PD,Peuplier à grandes dents
PE,Combinaison des peupliers
PF,Peuplier blanc
PG,Pin gris
PH,Peuplier hybride
PI,Combinaison des pins
PL,Peuplier deltoïde
PN,Peuplier d'Italie
PO,Peuplier européen
PR,Pin rouge
PS,Pin sylvestre
PT,Peuplier faux tremble
PU,Pruche de l'Est
PV,Platane occidental
RF,Robinier faux-acacia
RX,Résineux indéterminés
RZ,Résineux plantés indéterminés
SB,Sapin baumier
SE,Association de sapin et d'épinette blanche
TA,Tilleul d'Amérique
TO,Thuya occidental
